,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
788,CLOSED_TEMPORARILY,"Carrer de Bilbao, 45, 46009 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CLAREL,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111942648543413224638"">Pablo García Pérez</a>'], 'photo_reference': 'Aap_uEBGKz1-VS736kLsdtCwqy6hEvhZP7aw9WpteGcsOenfwpbuehQPeQKiiChyX6guanCQ42Vmm7V6b4I1sPAFX748eBHUcU1-ZDkO8x4nZ6SCLW8Z8CGr3VoxLQQ2gVsNYCgqIF8LTDWeFANozi5I-ZFAVZ1ERFuptJQYLyYqXbZuITqM', 'width': 1080}]",ChIJ0R0dBwFGYA0RgwvC6wOyGvE,3.3,ChIJ0R0dBwFGYA0RgwvC6wOyGvE,"['point_of_interest', 'clothing_store', 'store', 'establishment']",7.0,39.4885882,-0.3721307,39.48992542989271,-0.3707076201072778,39.48722577010727,-0.3734072798927222,,"FJQH+C4 Valencia, Spain",8CFXFJQH+C4,True
789,OPERATIONAL,"Carrer Poeta F García Lorca, 7, 46111 Rocafort, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Parafarmacia Farma-Amparo,"[{'height': 868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110939440172596348170"">Farma - Amparo</a>'], 'photo_reference': 'Aap_uEAbTez_ir-esWOxydhKj5zIvGUSCPJ_7o90KNz4zMnvX3vlE2XfUlnuJhwmMdP0xY0JRPP0o14qDCtQtztwg6lP1rRK8tCoxg5y-G0oCat21ZFK_wX93sRhWvbjMtuqQp0K0roJcgfxpbAuZYPcgUlFByXqT3HKpp-7vmaSgD-gc4Br', 'width': 1301}]",ChIJMS9Ac6JFYA0RSCHZWR2vz08,5.0,ChIJMS9Ac6JFYA0RSCHZWR2vz08,"['shoe_store', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",9.0,39.5321378,-0.4095176,39.53354222989272,-0.4081525701072778,39.53084257010727,-0.4108522298927222,True,"GHJR+V5 Rocafort, Spain",8CFXGHJR+V5,
790,OPERATIONAL,"Carrer del Comte de Torrefiel, 59, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Clarel,,ChIJDxrn1OJFYA0RX-28QKfngWA,4.5,ChIJDxrn1OJFYA0RX-28QKfngWA,"['point_of_interest', 'clothing_store', 'store', 'establishment']",15.0,39.4962698,-0.3770181,39.49761727989272,-0.3756364701072778,39.49491762010728,-0.3783361298927223,True,"FJWF+G5 Valencia, Spain",8CFXFJWF+G5,
791,OPERATIONAL,"Carrer de Roís de Corella, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Proxim Supermercados,,ChIJMX-hqTBPYA0R1_dNtYgPAOU,4.0,ChIJMX-hqTBPYA0R1_dNtYgPAOU,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1.0,39.4595144,-0.3841229,39.46089832989272,-0.3827970201072778,39.45819867010727,-0.3854966798927222,,"FJ58+R9 Valencia, Spain",8CFXFJ58+R9,
792,OPERATIONAL,"C. de Santa Genoveva Torres, 21, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Carrefour,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102320918180018533930"">Sergio</a>'], 'photo_reference': 'Aap_uECVj6o3zX-3BXm3xuiEH4oiw-EREL6Rask2F1mM8aq151OJdR_4X7qo-5FsYCUunqUxuRr2UbVmZM43wpK0J1Vaf4Df4Aa2x-EYCdVbAANqmN3QkpMEykVO_klQciw_E5bDhY6a0cSxlB2pFEMfWKJ7F6p4Kb_v0Q-i-MWRju3vMAtw', 'width': 3024}]",ChIJTy2YWQNGYA0RIPp6ty5VaLI,3.9,ChIJTy2YWQNGYA0RIPp6ty5VaLI,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",2052.0,39.4939204,-0.3628076,39.49516112989272,-0.3613103701072778,39.49246147010728,-0.3640100298927222,True,"FJVP+HV Valencia, Spain",8CFXFJVP+HV,
793,OPERATIONAL,"Carrer de Sant Joan Bosco, 80, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mercadona,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110158802991022114185"">Mangeles Bautista</a>'], 'photo_reference': 'Aap_uEC5oS-a5VrOqU2SN5QLbb6Dzt9XCUm7yFj-PBWqRLnpd1v_TT0daFUbWCPg_7iHsFD_kUkDr4EzpBlWzIlnn2z024o-NJFFmrHsxlEa-riNzdGgSJA63uZ2aMHeaXxqMrD_72GLXIIlma7wFmNgvYyTAqnM5QM7P2FAR6HBivcoZSi4', 'width': 2560}]",ChIJTQeGBQZGYA0RMomhcU6PHPo,4.1,ChIJTQeGBQZGYA0RMomhcU6PHPo,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",737.0,39.495465,-0.370387,39.49684772989271,-0.3691236201072777,39.49414807010727,-0.3718232798927222,True,"FJWH+5R Valencia, Spain",8CFXFJWH+5R,
794,OPERATIONAL,"s/n, Urb Polígono Norte, 46980 Paterna, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Centro Comercial Carrefour Paterna,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114725790499643931142"">F. Ramón Perea</a>'], 'photo_reference': 'Aap_uEDaHr1UiB2ubDrJSiUmioKecFhlDlw-7RjR6isMHh8xbf7VrtFGbZ4x_AxCF8fqU1v7zIBNUjfy9Rf1XjaudUATA1g7ESGFmVtENwI_h9q_Mxp4RnimfxMCIDC0isQlFswf-2aht3z3wGpsDPPDdujbzBbIsne8Z0655lMwXDoR9gRy', 'width': 3000}]",ChIJw7wP-6BFYA0RI8Cxz3pHQR0,3.8,ChIJw7wP-6BFYA0RI8Cxz3pHQR0,"['shopping_mall', 'pharmacy', 'supermarket', 'grocery_or_supermarket', 'travel_agency', 'restaurant', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",38.0,39.5146672,-0.4402419,39.51599702989272,-0.4388586201072778,39.51329737010728,-0.4415582798927222,True,"GH75+VW Paterna, Spain",8CFXGH75+VW,
795,OPERATIONAL,"Plaça del Mercat, 35, 46001 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Original CV - Productes Valencians,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101479086148067627842"">Original Cv Productes de la Terra Comunitat Valenciana</a>'], 'photo_reference': 'Aap_uEBfRrTk0cH7cAMBNxSSyFv-OS8bgdVUqk290IojVk9IfCMYsov-qr4j8vkO7l0Jeu0dvPzpTv9OHMmFq2WSiuACs548tbpGqPTZsET9FF4wazZPNLpND3qzmTEA3krdosRnGoHUsm1DWEYWTKgBYYg_eQ4l--jPzOmj5PvArl8FuZ3-', 'width': 1200}]",ChIJlbmd5kkdnhIRlLj51UwEIZM,4.6,ChIJlbmd5kkdnhIRlLj51UwEIZM,"['grocery_or_supermarket', 'bar', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",87.0,39.4738987,-0.3781444,39.47520727989272,-0.3768457201072777,39.47250762010728,-0.3795453798927222,True,"FJFC+HP Valencia, Spain",8CFXFJFC+HP,
796,OPERATIONAL,"Carrer d'Amadeu de Savoia, 15, 46010 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Amadeo de Saboya,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Charlie Bonilla</a>'], 'photo_reference': 'Aap_uECMuvOjUGMBr9Jiby4y4dmXyfMYmYdbXFq81M0Kw3AIB_MIIAjouAaKzYZ1E9AUgcE6XVn9snp8ZnorcuHLOvA-dgAOF6sLIarWR1M0VANwdAdE8WxE1rAjlyI8Bkke-UQAJR4Si_Jr6ULvJJ4cd6Rn4WBx24e_m-6k3R5-3JZEVu0d', 'width': 4032}]",ChIJW8SqWLxIYA0RxWNQcvISoMU,4.2,ChIJW8SqWLxIYA0RxWNQcvISoMU,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",566.0,39.473201,-0.358951,39.47438107989272,-0.3576775201072778,39.47168142010728,-0.3603771798927222,True,"FJFR+7C Valencia, Spain",8CFXFJFR+7C,
797,OPERATIONAL,"Passeig de Russafa, 11, 46002 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111595476877255072704"">Daniel Meza</a>'], 'photo_reference': 'Aap_uEBZQ7cQ49OqQ7os8q_H1TlD5daM7aNC199d0aUK9K3CHyQppL8mJzlCeuA22LVRQZPqXUxHHdL7DLUC8z9UeoVhvchaFpuSL0NFmF5RyZ_L7dGrz2e5ukXYQIpVMlzR3e5r7Z3yUUchXqadVRXaQ97ke046UPdLmRJmCb_6q14dkKY4', 'width': 3120}]",ChIJsXj2KUtPYA0RWQfzE8tvpxw,4.2,ChIJsXj2KUtPYA0RWQfzE8tvpxw,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",1029.0,39.4677066,-0.3750274,39.46877737989272,-0.3736673701072777,39.46607772010728,-0.3763670298927222,True,"FJ9F+3X Valencia, Spain",8CFXFJ9F+3X,
798,OPERATIONAL,"Gran Vía de Ramón y Cajal, 25, 46007 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111194707704161263810"">Aurelio Lara</a>'], 'photo_reference': 'Aap_uEBwHxaOXzppVIOXYYx6SSnKV0euxbMZno-jWWs8fJiB3wL5iyBUrNmUPpnMN84YBStXxlSZxynKSzEiG7ozHQdqLhYXgntVskhIr1Onj6vsft5DMsaQ0Xt7ygqo04btU6J_RbrKqlCM0YckOeRoIAVcmuucGGWliWTTTqJPJEAPcG5q', 'width': 2448}]",ChIJhWNFMUhPYA0RZKax0BVxQRc,4.2,ChIJhWNFMUhPYA0RZKax0BVxQRc,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",329.0,39.4660056,-0.3822295,39.46717462989272,-0.3809887201072778,39.46447497010728,-0.3836883798927223,True,"FJ89+C4 Valencia, Spain",8CFXFJ89+C4,
799,OPERATIONAL,"Avinguda de Valladolid, 5, 46020 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Herbolario Navarro Benimaclet,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108737194037733269494"">A Google User</a>'], 'photo_reference': 'Aap_uED4LrWJUgZbXI1Q7vqQoCWmZ5NHv3Ei-Avx9EQB9JFI-Wd8DDphDAAiy9XnTZXYyNjSNKyneTwlUk2nm5h0HtUk8jFKPkJRkwtD_jJzYKwHdzrX9wbCprQfTSee0yQX_mkcd0KjHsBB7A1DP0kNwD7qwrUl2Yqor3VauWsr4GVWgZS9', 'width': 932}]",ChIJ2WreGAdHYA0RVKiMEajP_Pg,4.5,ChIJ2WreGAdHYA0RVKiMEajP_Pg,"['point_of_interest', 'store', 'establishment']",87.0,39.4897377,-0.3623143,39.49104642989272,-0.3609756201072778,39.48834677010728,-0.3636752798927223,True,"FJQQ+V3 Valencia, Spain",8CFXFJQQ+V3,
800,OPERATIONAL,"Carrer Ausiàs March, 40, 46016 Tavernes Blanques, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CLAREL,,ChIJnct76xJGYA0RrDSy_UHp3ac,3.7,ChIJnct76xJGYA0RrDSy_UHp3ac,"['point_of_interest', 'clothing_store', 'store', 'establishment']",23.0,39.50498229999999,-0.3641186,39.50636152989273,-0.3627426201072778,39.50366187010729,-0.3654422798927222,True,"GJ3P+X9 Tavernes Blanques, Spain",8CFXGJ3P+X9,
801,OPERATIONAL,"Carrer Trafalgar, 10, 46930 Quart de Poblet, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101109203547158142701"">A Google User</a>'], 'photo_reference': 'Aap_uEBqlghLcxzUmLsRgYBH1nCxkW0_iA2rHA6e-fyaZ5WhQ_vvwCRAU_7UH9Z7r7-edOneRSj2MN0QeQNczEPWQ6o09YzFA_6Dlx7rs5PNVHzdXjduPqxOIdZ4r0nfvGy9Kn2bBv-A4y4Z2X9eE2i-P_COhcOu6Y-0ue66ije5SFS17obS', 'width': 1080}]",ChIJZySoNgBQYA0RQ5UJozv6VDk,4.6,ChIJZySoNgBQYA0RQ5UJozv6VDk,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",41.0,39.4828398,-0.4461269,39.48413697989272,-0.4447697701072778,39.48143732010728,-0.4474694298927223,True,"FHM3+4G Quart de Poblet, Spain",8CFXFHM3+4G,
802,OPERATIONAL,"Carrer de Llanera de Ranes, 24, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Valencia Llanera de Ranes,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115200689764179343578"">Lyubomira Mihaylova</a>'], 'photo_reference': 'Aap_uED2Efc4qoBCbxo6ltAKujjOHeRe5W_s0XVn3UPKb2mle6N3NKRUfu0wYBtzDMdBT3G0nfckYfWEfLNt2es6rGA9RzgByuPxWoqC2Rsh5c32kuQtDDzEVYPSjsZfDcJ7YpBQCtSOdg_WACY7WjkfnDS7Qa8xLa0VoPlZQRWoajDg5isg', 'width': 4032}]",ChIJC2BkXSNPYA0RDqgWJS6o8bo,4.2,ChIJC2BkXSNPYA0RDqgWJS6o8bo,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",570.0,39.4533669,-0.3894347,39.45480602989272,-0.3882452201072777,39.45210637010727,-0.3909448798927222,True,"FJ36+86 Valencia, Spain",8CFXFJ36+86,
803,OPERATIONAL,"CC Gran Turia - Plaza de Europa, s/n, 46950 Xirivella, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103271585492954716320"">Kaoutar Senhaji</a>'], 'photo_reference': 'Aap_uECxWxfqn8lz-cMYd88zFYLSE-LwdmfdKt7uQozYbMhS2z6JHmyTFJFf_ZL3w_IUJwEst9FcoTizp1Bm7Oyde2yypq_RyHTEeNyjOCZm2DYbEvV7eP98-i7O4pBSQVKMMPaJAxyxuRR5dPKib2jDeSFQ2vHViVFmsTXCNGNfmxDGcb5Z', 'width': 4128}]",ChIJETVwGaBPYA0RcoHecneaaVk,3.9,ChIJETVwGaBPYA0RcoHecneaaVk,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",44.0,39.4647507,-0.4141312,39.46645407989271,-0.4129520201072777,39.46375442010727,-0.4156516798927222,False,"FH7P+W8 Xirivella, Spain",8CFXFH7P+W8,
804,OPERATIONAL,"C. dels Carters, 4, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Herboristería Miel de Caña,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107867999888208895752"">A Google User</a>'], 'photo_reference': 'Aap_uEDtTXtab7Zlv5bbW8p06UremibSLaJ7l_OybKJQmU_4-YckF54Lzn5dHVQGTMPDrReWgSDkF_zp97xkOwsxHA0pXj1qdCVy-HZKz-XwTIYtdv6qAsARcHHduvaxCZv7iI2mE7Ek3qpV0uF-9by7QfWd0k7NjpYGcOOjzs0DyUuU8zXj', 'width': 4000}]",ChIJJ9f5MTtPYA0RN8fjdcWrdoU,4.6,ChIJJ9f5MTtPYA0RN8fjdcWrdoU,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",27.0,39.45508040000001,-0.3872203,39.45658832989272,-0.3856879201072778,39.45388867010728,-0.3883875798927222,True,"FJ47+24 Valencia, Spain",8CFXFJ47+24,
805,OPERATIONAL,"Carrer del Dr. García Donato, 6, 46021 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Consum,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101234991947066198495"">Jesús P.</a>'], 'photo_reference': 'Aap_uEB8_KG6I0i4rEYfkI2Au5FHw5SoT7tQOMa-Yk5N26y_MIMm806AXA8X0xzkbcYpsXYfFGZjpO6xmYfy8XtYtNGyh_YS6DtKvcHaFQ4EzUpiwESTb9DoF-Pv_KOd1A2UBIY-DVx7WEEcojxhT6ja1O2lWv0p2naxguGl3N-KDVBDvLLK', 'width': 3120}]",ChIJ6-XwlZpIYA0RDlg9RWDYFRE,4.2,ChIJ6-XwlZpIYA0RDlg9RWDYFRE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",6.0,39.47659110000001,-0.3477977,39.47794092989272,-0.3464478701072777,39.47524127010728,-0.3491475298927222,True,"FMG2+JV Valencia, Spain",8CFXFMG2+JV,
806,OPERATIONAL,"Carrer de Lladró i Mallí, 9D, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Consum,,ChIJ-V81dHJPYA0Ribr9eAVfpA4,0.0,ChIJ-V81dHJPYA0Ribr9eAVfpA4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.4619345,-0.3883738,39.46331462989271,-0.3870466701072778,39.46061497010727,-0.3897463298927222,,"FJ66+QM Valencia, Spain",8CFXFJ66+QM,
807,OPERATIONAL,"Avenida Antigüo, Av. del Regne de Valencia, 83, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Carrefour Express CEPSA,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEAuJVmuxccPwZMoVOivA1xi0YvGvgZc1nJvc3iW0uwnRkqUKxNaODjCb6Re09yVUhcvR6yDgLB8ICF0Nk8bM059XEP3ejN1PPkPoVznM0UQjrxNQ4-Nk8MuxV9qlm2R2qENUJfFyc3idmqDjhlzxQ-dnAYH2ThoCDeR_7S5d2kded3_', 'width': 6000}]",ChIJ9RFgUDtJYA0RvyAQUjdJAvQ,4.0,ChIJ9RFgUDtJYA0RvyAQUjdJAvQ,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",72.0,39.4627759,-0.3624867,39.46412572989272,-0.3611368701072777,39.46142607010728,-0.3638365298927222,True,"FJ7Q+42 Valencia, Spain",8CFXFJ7Q+42,
808,OPERATIONAL,"Carrer Mare de Déu del Miracle, 49, 46138 Rafelbunyol, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Vicente Iborra Sanz,,ChIJoYn_Hd5AYA0REBzyIRg06ic,0.0,ChIJoYn_Hd5AYA0REBzyIRg06ic,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.5848579,-0.324931,39.58601317989272,-0.3237135201072777,39.58331352010727,-0.3264131798927222,True,,,
809,OPERATIONAL,"Av. del Levante U.D., /Carrer de Carlos Climent Gonzalez, 46025 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Av. Levante,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100526250706179642595"">Daniel Garcia</a>'], 'photo_reference': 'Aap_uECOZVYOc5cZDUhhHpPRDW52__AEd0iCLBWZuvvZhuncmyG5wm4akN9Qxs8lfmDK1LxqzouzBn5G6Vrn8lRBYgnDHVRduh6XG0NMD8-MIPHIHU-_3FtnALp7uUhAGeinhOBrEalWDr9qULR8Tw0D33ZUdma3_gymnBWuXOuV8lEii8gs', 'width': 3968}]",ChIJpzE6ZvJFYA0R2bVTVIjg2pA,4.4,ChIJpzE6ZvJFYA0R2bVTVIjg2pA,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",543.0,39.495187,-0.390844,39.49638942989272,-0.3894827701072778,39.49368977010727,-0.3921824298927222,True,"FJW5+3M Valencia, Spain",8CFXFJW5+3M,
810,OPERATIONAL,"C.C. ARENA C/Santa Genoveva Torres, S/N Local S 16, 46019 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Kiwoko. Mundo Animal,"[{'height': 1097, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118087987386536074103"">Kiwoko - C.C. Arena Multiespacio</a>'], 'photo_reference': 'Aap_uEDqqcU7Q00vZWXv8XgYURf8t3Ru8_ZgRo_HjzPiuF8KfVlNgSiUp7oKblJ4j2BDqsOqtt4BlTSmxw3kYUBrc_f5HT42YFhsaPwpbwSukKJnVGeDDR7N2obtbk-ul1DmhY15YJJSdi6WCAPLz-Oy2fAX9iRd7dEvPRXNY1YmJMM5RmaL', 'width': 1642}]",ChIJib4HBhtGYA0RF6orHqr5uSA,4.0,ChIJib4HBhtGYA0RF6orHqr5uSA,"['pet_store', 'veterinary_care', 'food', 'point_of_interest', 'store', 'establishment']",826.0,39.4944186,-0.3622915,39.49563732989272,-0.3607697701072778,39.49293767010727,-0.3634694298927222,True,"FJVQ+Q3 Valencia, Spain",8CFXFJVQ+Q3,
811,OPERATIONAL,"Carrer de Jacinto Benavente, 2, 46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Miguel Agorreta Arangoa,,ChIJE1AYQANFYA0RrtRhPYjPRb4,0.0,ChIJE1AYQANFYA0RrtRhPYjPRb4,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.5111074,-0.4170753,39.51241452989272,-0.4157573701072778,39.50971487010727,-0.4184570298927222,,"GH6M+C5 Burjassot, Spain",8CFXGH6M+C5,
812,OPERATIONAL,"Carrer de València, 24, 46460 Silla, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107630708300738809850"">A Google User</a>'], 'photo_reference': 'Aap_uEB5fKaGQPZcNL_0Zb1HTWkmhXh5ciixBY3Z7pB524dxPrJUylRaANB6iT8Yc4BUzRYFb8Qh2yChP17hXRUWPjaDYKba_5faeX8u6ehhfbxEbnaVGd6e7x_MeHBOoc44UsSLOavEpwbK5To_FgpBezxRCD_1awq6WRV6nUdbsWF9pLZK', 'width': 1080}]",ChIJzzYvIVVMYA0R8d0IwEtsHZ4,4.5,ChIJzzYvIVVMYA0R8d0IwEtsHZ4,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",165.0,39.3638032,-0.4116033,39.36518122989272,-0.4102655201072777,39.36248157010728,-0.4129651798927222,True,"9H7Q+G9 Silla, Spain",8CFX9H7Q+G9,
813,OPERATIONAL,"Centro Comercial Bonaire, Carretera A-3, Km 345, 46930 Aldaia, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Parafarmacia Bonaire,,ChIJq6qqxolQYA0RuPLgl8bjPuY,4.5,ChIJq6qqxolQYA0RuPLgl8bjPuY,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",15.0,39.4706296,-0.4897299,39.47163097989272,-0.4882863701072778,39.46893132010727,-0.4909860298927223,True,"FGC6+74 Aldaia, Spain",8CFXFGC6+74,
