,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,opening_hours.open_now,permanently_closed
1417,OPERATIONAL,"C. de la Tabacalera, 1, 46470 Albal, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEIP La Balaguera,ChIJpQPDTC1MYA0RX42qyNA5Qhw,3.8,ChIJpQPDTC1MYA0RX42qyNA5Qhw,"['primary_school', 'school', 'point_of_interest', 'establishment']",11,39.3931962,-0.4102659,39.39439347989271,-0.4089773701072777,39.39169382010727,-0.4116770298927221,9HVQ+7V Albal,8CFX9HVQ+7V,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115401158700189833768"">Colegio Público la Balaguera</a>'], 'photo_reference': 'Aap_uEAtzh5bvrPmdeVQ968s2V0Vza37vy1pm3OuXkOpF2nvCpoKLZhxeHEAEjxeLbnq38qKM6sVMNGXXllJjfNsDD7krtE121E9fizsoltAgvW6rPD1Brn_wzio1elBlJzws6UyuTXvVZLHRbDVHyQw_n4R4smZlL5S1XczxH0yF0pCEj2M', 'width': 800}]",False,
1418,OPERATIONAL,"Carrer del Concejal J. A. Moreno Calleja, 15, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEIP Vicente Blasco Ibáñez,ChIJ74tuE0dEYA0RuL5mN9I9O8s,4.1,ChIJ74tuE0dEYA0RuL5mN9I9O8s,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5403103,-0.3941727,39.54161172989272,-0.3930628701072778,39.53891207010727,-0.3957625298927223,GJR4+48 Moncada,8CFXGJR4+48,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116859469562376161448"">Alejandro Sepúlveda Chamizo</a>'], 'photo_reference': 'Aap_uEDcnSQ2WX33UCAgNxgsOS3WRsDzRHu-BqEEAuCT0H-CliGfKXjETLGG1aJoLxaB1N0VJK7ycKEb7kB63GY7yWbfohy4HkVTSKJzKsDF8L-VPzAVmsX2clwIldDlI2AiMjjfGET34j08KVtznSXKPqlO7o1AdI_pnnKceSwqmG1UkdeM', 'width': 2592}]",False,
1419,OPERATIONAL,"Avinguda de la Plata, 10, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio San Juan Bosco - Salesianos Valencia SJB,ChIJE2M9PdJIYA0R46NJ2LcXvFg,4.6,ChIJE2M9PdJIYA0R46NJ2LcXvFg,"['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']",59,39.4526013,-0.3695906,39.45433072989272,-0.3685158701072778,39.45163107010728,-0.3712155298927222,FJ3J+25 Valencia,8CFXFJ3J+25,"[{'height': 630, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100263520026024296076"">Ximo Blasco Sanz</a>'], 'photo_reference': 'Aap_uEDjkU6hXkwk4vf6x5gNpRU5aAeam_pgUtKqQRv4zN3qCgBNI0XHqfjE3UQdBZaIJiZKZqHHBbWf6kmVExTv9dyAhhm-y7pDn6YYxaAgLe-q0pe_Ub8hwJaB7oA4IG2lDdIS4fVLHJcHDLXIwXj9EyMSRqPz4WapLnzHjmLXUn69k2i7', 'width': 900}]",,
1420,OPERATIONAL,"Carrer del Dr. Daniel Durán, 13, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centre Concertat Sant Jaume Apóstol,ChIJFT3KNEBEYA0RzizCsfm-9Y4,3.3,ChIJFT3KNEBEYA0RzizCsfm-9Y4,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5467678,-0.3960836,39.54812562989273,-0.3946639701072778,39.54542597010728,-0.3973636298927223,GJW3+PH Moncada,8CFXGJW3+PH,"[{'height': 1034, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105361511801108524921"">ALVARO SERRANO</a>'], 'photo_reference': 'Aap_uEBWrPxFkVdkVvCheuhMfkBOgwUl5tV3_19zIx7D1fpfg6xRqtY4NZz4-7NFU4ybpjy2MVFhK_kuq-ggNIfNPXa1ozeiIF6XQ2wzJgBxtng3kSqUlQ0HHGMg12Dpj7Ygd8_p3Uyc-nEAELFQ79wpCWaNkZYIKkYMz-Hp_AMjcnFC6a_u', 'width': 985}]",,
1421,OPERATIONAL,"Carrer del Concejal J. A. Moreno Calleja, 15, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEIP Vicente Blasco Ibáñez,ChIJ74tuE0dEYA0RuL5mN9I9O8s,4.1,ChIJ74tuE0dEYA0RuL5mN9I9O8s,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5403103,-0.3941727,39.54161172989272,-0.3930628701072778,39.53891207010727,-0.3957625298927223,GJR4+48 Moncada,8CFXGJR4+48,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116859469562376161448"">Alejandro Sepúlveda Chamizo</a>'], 'photo_reference': 'Aap_uEBy0vH_OudBddsJvKHzQ-WLVrIJuFcaRGpvxccRwva3O_SeDk_v3SkX40fHx84fi0qHB5_FRs02XhZnVYVcG1-Ox0xrvw9-bfRPZ77AdSpDfPZMJs0gNqfa8MvKNfywAIZnKD26HGALKyfgqh0lr-wrc95t9Nb7nd5NUVqpt_B35uyJ', 'width': 2592}]",False,
1422,OPERATIONAL,"Plaça Santa Magdalena Sofia, 2, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio de Constanza,ChIJER3MjMxFYA0RTWA327dsSVM,0.0,ChIJER3MjMxFYA0RTWA327dsSVM,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.5172077,-0.4073221,39.51855752989272,-0.4059722701072778,39.51585787010728,-0.4086719298927222,GH8V+V3 Godella,8CFXGH8V+V3,,,
1423,OPERATIONAL,"Plaça Santa Magdalena Sofia, 2, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio de Constanza,ChIJER3MjMxFYA0RTWA327dsSVM,0.0,ChIJER3MjMxFYA0RTWA327dsSVM,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.5172077,-0.4073221,39.51855752989272,-0.4059722701072778,39.51585787010728,-0.4086719298927222,GH8V+V3 Godella,8CFXGH8V+V3,,,
1424,OPERATIONAL,"Carrer de la Torreta de Miramar, 23-19, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio pro,ChIJazjFX_lHYA0R2rIpCpliokw,0.0,ChIJazjFX_lHYA0R2rIpCpliokw,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4885974,-0.3638343,39.48994572989273,-0.3624863201072778,39.48724607010729,-0.3651859798927222,FJQP+CF Valencia,8CFXFJQP+CF,,False,
1425,OPERATIONAL,"Carrer de la Torreta de Miramar, 23-19, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio pro,ChIJazjFX_lHYA0R2rIpCpliokw,0.0,ChIJazjFX_lHYA0R2rIpCpliokw,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4885974,-0.3638343,39.48994572989273,-0.3624863201072778,39.48724607010729,-0.3651859798927222,FJQP+CF Valencia,8CFXFJQP+CF,,False,
1426,OPERATIONAL,"Carrer de la Conserva, 2, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,La Anunciación Elementary School,ChIJccuDxPJIYA0RxEGBMv_N8ek,4.6,ChIJccuDxPJIYA0RxEGBMv_N8ek,"['primary_school', 'school', 'point_of_interest', 'establishment']",34,39.46427509999999,-0.3449569,39.46563417989272,-0.3436381201072778,39.46293452010728,-0.3463377798927222,FM74+P2 Valencia,8CFXFM74+P2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689152269661486577"">Gonzalo Gonzalo</a>'], 'photo_reference': 'Aap_uEA1T5cv-jeJVNkoKbUQieDgWRXVt5MeT8lNfqfMDdUXrUooD-udGD5BFPjvjO43nGYN9SP604NVGAXuG1ACoGVfYZRIf-9go8gWcgJZGcIPJmYDS8JRe2iB2XIoU5tjIuSNXyY6EMUPNB_X9DxycvtX_CzIoDXE3liek_qH_GhNrehI', 'width': 1920}]",False,
1427,OPERATIONAL,"Carrer de Diógenes López Mechó, 1, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CPFP,ChIJ4xJRA3VJYA0RLs-5WV6qFOY,0.0,ChIJ4xJRA3VJYA0RLs-5WV6qFOY,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4831435,-0.3543911,39.48448817989271,-0.3529866201072777,39.48178852010727,-0.3556862798927222,FJMW+76 Valencia,8CFXFJMW+76,,,
1428,OPERATIONAL,"Carrer de Manuel Melià i Fuster, 1, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEI Embolic,ChIJMfAjMYRFYA0RYaN0b3Q0mgc,5.0,ChIJMfAjMYRFYA0RYaN0b3Q0mgc,"['primary_school', 'school', 'point_of_interest', 'establishment']",1,39.4968152,-0.3931203,39.49805097989272,-0.3916614701072777,39.49535132010728,-0.3943611298927222,FJW4+PQ Valencia,8CFXFJW4+PQ,,False,
1429,OPERATIONAL,"Carrer de l'Alber, 2, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Salvador t,ChIJXXaEo6VFYA0R4gmzlXRQjFo,0.0,ChIJXXaEo6VFYA0R4gmzlXRQjFo,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4929135,-0.390219,39.49427447989272,-0.3889035701072777,39.49157482010728,-0.3916032298927222,FJV5+5W Valencia,8CFXFJV5+5W,,,
1430,OPERATIONAL,"Carrer de l'Alber, 2, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Salvador t,ChIJXXaEo6VFYA0R4gmzlXRQjFo,0.0,ChIJXXaEo6VFYA0R4gmzlXRQjFo,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4929135,-0.390219,39.49427447989272,-0.3889035701072777,39.49157482010728,-0.3916032298927222,FJV5+5W Valencia,8CFXFJV5+5W,,,
1431,OPERATIONAL,"Carrer de la Conserva, 2, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,La Anunciación Elementary School,ChIJccuDxPJIYA0RxEGBMv_N8ek,4.6,ChIJccuDxPJIYA0RxEGBMv_N8ek,"['primary_school', 'school', 'point_of_interest', 'establishment']",34,39.46427509999999,-0.3449569,39.46563417989272,-0.3436381201072778,39.46293452010728,-0.3463377798927222,FM74+P2 Valencia,8CFXFM74+P2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689152269661486577"">Gonzalo Gonzalo</a>'], 'photo_reference': 'Aap_uEBfdN_hweb5lNNhu9XuP9TG_RIeR_yJFS8g5640AuSp0ocnagXSZNS3PVJlDWMq0ZqNktlLjDmZ3m1wdEWpq15A1afO7Dmpl4-kWqkZulOABA5kjAtxrFyw60RHChfqvRfA-B0UHZ0D4-8JUQAHjKKntSzQnQ2w4kMtxAJBFaeHVR7h', 'width': 1920}]",False,
1432,OPERATIONAL,"Carrer de Diógenes López Mechó, 1, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CPFP,ChIJ4xJRA3VJYA0RLs-5WV6qFOY,0.0,ChIJ4xJRA3VJYA0RLs-5WV6qFOY,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4831435,-0.3543911,39.48448817989271,-0.3529866201072777,39.48178852010727,-0.3556862798927222,FJMW+76 Valencia,8CFXFJMW+76,,,
1433,OPERATIONAL,"Pl. de la Constitución, 9, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Congregacion Hermanas Doctrina Cristiana,ChIJMRKJTZtPYA0R0oEXoLYSlpM,5.0,ChIJMRKJTZtPYA0R0oEXoLYSlpM,"['primary_school', 'school', 'point_of_interest', 'establishment']",3,39.4751206,-0.4175685,39.47646372989272,-0.4162249701072778,39.47376407010728,-0.4189246298927222,FHGJ+2X Mislata,8CFXFHGJ+2X,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105858099236063492067"">Oleg Fesechko</a>'], 'photo_reference': 'Aap_uECmFOwUhHtQ-yKLCpw7ogEWJ0TBQ2HjL9psVEHY9ReKpk_YEzv2Kjzx03TUsvbWUOIgz9D2FDlYp1mIQr9uLvp7sG-Or0g-IcPfPivtC8IGCjeZ4ZrE9TfGu3tv2rtpHChwqaGqOmvQujVwxKSHjjpA7p3AZgnqzrP4iPjf4BNY3SRH', 'width': 3456}]",,
1434,OPERATIONAL,"Pl. de la Constitución, 9, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Congregacion Hermanas Doctrina Cristiana,ChIJMRKJTZtPYA0R0oEXoLYSlpM,5.0,ChIJMRKJTZtPYA0R0oEXoLYSlpM,"['primary_school', 'school', 'point_of_interest', 'establishment']",3,39.4751206,-0.4175685,39.47646372989272,-0.4162249701072778,39.47376407010728,-0.4189246298927222,FHGJ+2X Mislata,8CFXFHGJ+2X,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105858099236063492067"">Oleg Fesechko</a>'], 'photo_reference': 'Aap_uEDKtAQNOv1oIdeiHa4GIE6NJMk3jS9tmtELf8iUHxolaA6T2AVrCvZeguguSTX_6GfH16xH1L8CnRAizqItMpjGX7fPsvbw-7ApQeTgroUi9feJOiBZj_4YOz4BP_8iVZUdd226_iSIIvm5OG_1AXp8L-IStoNsuI4zExwgzhr3kmXE', 'width': 3456}]",,
1435,OPERATIONAL,"Carrer de Manuel Melià i Fuster, 1, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEI Embolic,ChIJMfAjMYRFYA0RYaN0b3Q0mgc,5.0,ChIJMfAjMYRFYA0RYaN0b3Q0mgc,"['primary_school', 'school', 'point_of_interest', 'establishment']",1,39.4968152,-0.3931203,39.49805097989272,-0.3916614701072777,39.49535132010728,-0.3943611298927222,FJW4+PQ Valencia,8CFXFJW4+PQ,,False,
1436,OPERATIONAL,"Carrer del Concejal J. A. Moreno Calleja, 15, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEIP Vicente Blasco Ibáñez,ChIJ74tuE0dEYA0RuL5mN9I9O8s,4.1,ChIJ74tuE0dEYA0RuL5mN9I9O8s,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5403103,-0.3941727,39.54161172989272,-0.3930628701072778,39.53891207010727,-0.3957625298927223,GJR4+48 Moncada,8CFXGJR4+48,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116859469562376161448"">Alejandro Sepúlveda Chamizo</a>'], 'photo_reference': 'Aap_uECjdu5YROy5hGbTscpJF_mAYPeN3JrCiks6gOKKnmOLvWq5wu_BE8uFrdGCXCINJo_wikgzrOeVOQ1MXahbnA3r7hG4q8s1bsmfjUYvSOo8jEghMzaRaMx_6bye2oC15H7oE2dnlUAd6cCMgqoIavt8-ddUB7a9QQaIKY_p-a_1d9V_', 'width': 2592}]",False,
1437,OPERATIONAL,"Carrer del Concejal J. A. Moreno Calleja, 15, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEIP Vicente Blasco Ibáñez,ChIJ74tuE0dEYA0RuL5mN9I9O8s,4.1,ChIJ74tuE0dEYA0RuL5mN9I9O8s,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5403103,-0.3941727,39.54161172989272,-0.3930628701072778,39.53891207010727,-0.3957625298927223,GJR4+48 Moncada,8CFXGJR4+48,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116859469562376161448"">Alejandro Sepúlveda Chamizo</a>'], 'photo_reference': 'Aap_uEAIGYeNGUDOYMU1MdzR-sg3aZBm_RhijS6B7WvDlp9J84Lge88z_uumbN0x4Z1Rb18EI7ILruMwY5dCd8Ae_bMcq409Dlx0jIJwp4kHkccxWwQiFbwuli_8k7xDFDWgYlR5hA5So2GahI-xye8No1FK6C1RErOf4hG9UsOKR0ru3m_w', 'width': 2592}]",False,
1438,OPERATIONAL,"Carrer del Dr. Daniel Durán, 13, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centre Concertat Sant Jaume Apóstol,ChIJFT3KNEBEYA0RzizCsfm-9Y4,3.3,ChIJFT3KNEBEYA0RzizCsfm-9Y4,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5467678,-0.3960836,39.54812562989273,-0.3946639701072778,39.54542597010728,-0.3973636298927223,GJW3+PH Moncada,8CFXGJW3+PH,"[{'height': 1034, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105361511801108524921"">ALVARO SERRANO</a>'], 'photo_reference': 'Aap_uEDRTwQhsRB7PYuE9nb_HPCYO8TyTOFd05GXC2yyQwaXYI0r6KdI6UdhO8k_Le_pTnngosc2J1SLcn1u9F90-7-RYeRH4L8gNnDVGkTcwwHqYM3-NkyyvQsCkGG9wQA3cKp7pT_xo8Z5jFkmoWV4gHw3kZjpKcXugLU669L64fYsBnSk', 'width': 985}]",,
1439,OPERATIONAL,"Carrer del Dr. Daniel Durán, 13, 46113 Montcada, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centre Concertat Sant Jaume Apóstol,ChIJFT3KNEBEYA0RzizCsfm-9Y4,3.3,ChIJFT3KNEBEYA0RzizCsfm-9Y4,"['primary_school', 'school', 'point_of_interest', 'establishment']",8,39.5467678,-0.3960836,39.54812562989273,-0.3946639701072778,39.54542597010728,-0.3973636298927223,GJW3+PH Moncada,8CFXGJW3+PH,"[{'height': 1034, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105361511801108524921"">ALVARO SERRANO</a>'], 'photo_reference': 'Aap_uEB2pfpGcH2ndbOZdjLqeQhEB8N0Zu-E61SEatbP8EILPYuukpo8dRwBzr7KGYUaScC_L95bqo9RvsqbEnE943WTO0e0AG-FVIbExtTEDtFh3d-EosH8ExyJMIAwdQizhLtm17r_kSOLb6zFcsBEhKiY0crNGhIgERpsMujwGvOD3dz_', 'width': 985}]",,
1440,OPERATIONAL,"Camí Vell de Xirivella, 24, 46920 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio Santa Cruz,ChIJR6lHJHZPYA0R6lZ4Ueq9plg,4.1,ChIJR6lHJHZPYA0R6lZ4Ueq9plg,"['primary_school', 'school', 'point_of_interest', 'establishment']",22,39.4716087,-0.4119732,39.47294857989272,-0.4106048201072778,39.47024892010727,-0.4133044798927222,FHCQ+J6 Valencia,8CFXFHCQ+J6,"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109850221414106218850"">A Google User</a>'], 'photo_reference': 'Aap_uEBGVXUn8T92u314LbRMIZyM0jMiQDMlPiNdpxAUOFnX9gVCV_9IzJ0MCuOENfyIczEpc13pj1ubJQza07KLCKRnsUTVRX19oHjs-iAUiutgHJrIHKDJhvfICiv5_6rdaCSE9GNnPCfLV8SlzHHxFzQV9JoLRKqJsgRPPJMIYLUdbJXR', 'width': 1600}]",False,
1441,OPERATIONAL,"C. de la Tabacalera, 1, 46470 Albal, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEIP La Balaguera,ChIJpQPDTC1MYA0RX42qyNA5Qhw,3.8,ChIJpQPDTC1MYA0RX42qyNA5Qhw,"['primary_school', 'school', 'point_of_interest', 'establishment']",11,39.3931962,-0.4102659,39.39439347989271,-0.4089773701072777,39.39169382010727,-0.4116770298927221,9HVQ+7V Albal,8CFX9HVQ+7V,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115401158700189833768"">Colegio Público la Balaguera</a>'], 'photo_reference': 'Aap_uEDbn_UTdWtZHz5cbA-vBkiH5iAlxQv2pA9U5bvPQWwcadXgx5sInGfyFdv9DCcmKzg9WRPjBj9E-dbk5NrQhbKIuUiXEiECs69Ow9COccSdANMHOK6pMoeMvtYHnQtJ4mQY7OUwSYPWbVWY_AsTNCfFU0r3k1jkW5E55WmOD9kMweK5', 'width': 800}]",False,
1442,OPERATIONAL,"Plaça Santa Magdalena Sofia, 2, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio de Constanza,ChIJER3MjMxFYA0RTWA327dsSVM,0.0,ChIJER3MjMxFYA0RTWA327dsSVM,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.5172077,-0.4073221,39.51855752989272,-0.4059722701072778,39.51585787010728,-0.4086719298927222,GH8V+V3 Godella,8CFXGH8V+V3,,,
1443,OPERATIONAL,"Plaça Santa Magdalena Sofia, 2, 46110 Godella, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio de Constanza,ChIJER3MjMxFYA0RTWA327dsSVM,0.0,ChIJER3MjMxFYA0RTWA327dsSVM,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.5172077,-0.4073221,39.51855752989272,-0.4059722701072778,39.51585787010728,-0.4086719298927222,GH8V+V3 Godella,8CFXGH8V+V3,,,
1444,OPERATIONAL,"Carrer de la Torreta de Miramar, 23-19, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio pro,ChIJazjFX_lHYA0R2rIpCpliokw,0.0,ChIJazjFX_lHYA0R2rIpCpliokw,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4885974,-0.3638343,39.48994572989273,-0.3624863201072778,39.48724607010729,-0.3651859798927222,FJQP+CF Valencia,8CFXFJQP+CF,,False,
1445,OPERATIONAL,"Carrer de l'Alber, 2, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Salvador t,ChIJXXaEo6VFYA0R4gmzlXRQjFo,0.0,ChIJXXaEo6VFYA0R4gmzlXRQjFo,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4929135,-0.390219,39.49427447989272,-0.3889035701072777,39.49157482010728,-0.3916032298927222,FJV5+5W Valencia,8CFXFJV5+5W,,,
1446,OPERATIONAL,"Carrer de l'Alber, 2, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Salvador t,ChIJXXaEo6VFYA0R4gmzlXRQjFo,0.0,ChIJXXaEo6VFYA0R4gmzlXRQjFo,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4929135,-0.390219,39.49427447989272,-0.3889035701072777,39.49157482010728,-0.3916032298927222,FJV5+5W Valencia,8CFXFJV5+5W,,,
1447,OPERATIONAL,"Carrer de la Torreta de Miramar, 23-19, 46020 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Colegio pro,ChIJazjFX_lHYA0R2rIpCpliokw,0.0,ChIJazjFX_lHYA0R2rIpCpliokw,"['primary_school', 'school', 'point_of_interest', 'establishment']",0,39.4885974,-0.3638343,39.48994572989273,-0.3624863201072778,39.48724607010729,-0.3651859798927222,FJQP+CF Valencia,8CFXFJQP+CF,,False,
1448,OPERATIONAL,"Carrer de Manuel Melià i Fuster, 1, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CEI Embolic,ChIJMfAjMYRFYA0RYaN0b3Q0mgc,5.0,ChIJMfAjMYRFYA0RYaN0b3Q0mgc,"['primary_school', 'school', 'point_of_interest', 'establishment']",1,39.4968152,-0.3931203,39.49805097989272,-0.3916614701072777,39.49535132010728,-0.3943611298927222,FJW4+PQ Valencia,8CFXFJW4+PQ,,False,
